13101,千代田区役所,139.753634,35.694003
13102,中央区役所,139.772003,35.670587
13103,港区役所,139.751599,35.658071
13104,新宿区役所,139.703463,35.69389
13105,文京区役所,139.752473,35.707976
13106,台東区役所,139.779984,35.712607
13107,墨田区役所,139.801497,35.710724
13108,江東区役所,139.817365,35.672859
13109,品川区役所,139.73025,35.609066
13110,目黒区役所,139.698118,35.64141
13111,大田区役所,139.715987,35.56126
13112,世田谷区役所,139.653208,35.646481
13113,渋谷区役所,139.697948,35.663982
13114,中野区役所,139.663738,35.707268
13115,杉並区役所,139.636414,35.699546
13116,豊島区役所,139.715469,35.732437
13117,北区役所,139.733657,35.752805
13118,荒川区役所,139.783372,35.736083
13119,板橋区役所,139.709246,35.751245
13120,練馬区役所,139.651725,35.7356
13121,足立区役所,139.804584,35.774945
13122,葛飾区役所,139.847213,35.74343
13123,江戸川区役所,139.868312,35.706648
13201,八王子市役所,139.316075,35.66657
13202,立川市役所,139.407846,35.713981
13203,武蔵野市役所,139.565938,35.717837
13204,三鷹市役所,139.559883,35.683308
13205,青梅市役所,139.274994,35.788171
13206,府中市役所,139.477663,35.668921
13207,昭島市役所,139.353773,35.705705
13208,調布市役所,139.540683,35.650628
13209,町田市役所,139.438527,35.546559
13210,小金井市役所,139.502989,35.699479
13211,小平市役所,139.477474,35.728496
13212,日野市役所,139.394981,35.671347
13213,東村山市役所,139.468484,35.754624
13214,国分寺市役所,139.462252,35.710943
13215,国立市役所,139.441366,35.683912
13218,福生市役所,139.326744,35.738601
13219,狛江市役所,139.578696,35.634814
13220,東大和市役所,139.426591,35.745328
13221,清瀬市役所,139.526422,35.785761
13222,東久留米市役所,139.529673,35.757992
13223,武蔵村山市役所,139.387421,35.754906
13224,多摩市役所,139.446366,35.636959
13225,稲城市役所,139.504603,35.637938
13227,羽村市役所,139.311042,35.767168
13228,あきる野市役所,139.294046,35.728959
13229,西東京市役所,139.538159,35.725499
13303,瑞穂町役場,139.354054,35.771989
13305,日の出町役場,139.257405,35.742115
13307,檜原村役場,139.148852,35.72684
13308,奥多摩町役場,139.096214,35.80952
13361,大島町役場,139.355619,34.750058
13362,利島村役場,139.282584,34.529354
13363,新島村役場,139.256556,34.377138
13364,神津島村役場,139.134426,34.205371
13381,三宅村役場,139.479747,34.075779
13382,御蔵島村役場,139.596009,33.897156
13401,八丈町役場,139.790927,33.109413
13402,青ヶ島村役場,139.763337,32.466537
13421,小笠原村役場,142.191904,27.09438